switch,arsenic,dist,assoc,educ,y,dist100,c_dist100,c_arsenic
0,0.75,19.318000793457,0,7,0,0.19318000793457,-0.29013861776967353,-0.906930463576159
0,0.55,25.371000289917,1,10,0,0.25371000289917,-0.2296086228050735,-1.106930463576159
0,0.75,54.423999786377,1,6,0,0.54423999786377,0.06092137215952648,-0.906930463576159
0,0.87,81.166000366211,0,0,0,0.81166000366211,0.3283413779578665,-0.786930463576159
0,1.65,13.5799999237061,1,0,0,0.13579999923706101,-0.34751862646718246,-0.006930463576159118
0,1.54,24.0049991607666,1,10,0,0.24004999160766602,-0.24326863409657748,-0.116930463576159
0,0.74,28.2150001525879,1,7,0,0.282150001525879,-0.2011686241783645,-0.916930463576159
0,0.78,23.9419994354248,0,7,0,0.23941999435424802,-0.24389863134999548,-0.876930463576159
0,0.71,40.2960014343262,1,8,0,0.402960014343262,-0.08035861136098149,-0.9469304635761591
1,0.64,32.242000579834,1,0,1,0.32242000579833996,-0.16089861990590354,-1.0169304635761591
1,0.98,15.3559999465942,1,0,1,0.15355999946594198,-0.32975862623830154,-0.676930463576159
0,0.95,27.4200000762939,0,3,0,0.274200000762939,-0.2091186249413045,-0.7069304635761591
0,0.85,15.4849996566772,0,0,0,0.154849996566772,-0.3284686291374715,-0.806930463576159
1,1.03,26.0769996643066,0,7,1,0.260769996643066,-0.2225486290611775,-0.626930463576159
1,0.65,45.5429992675781,0,0,1,0.455429992675781,-0.027888633028462506,-1.006930463576159
0,0.6,44.1940002441406,1,10,0,0.44194000244140597,-0.04137862326283753,-1.0569304635761592
0,0.59,23.3549995422363,1,0,0,0.233549995422363,-0.2497686302818805,-1.066930463576159
0,0.62,21.8980007171631,0,0,0,0.218980007171631,-0.26433861853261253,-1.0369304635761591
1,1.15,30.4650001525879,0,8,1,0.304650001525879,-0.1786686241783645,-0.5069304635761591
0,0.83,17.371000289917,0,8,0,0.17371000289917,-0.3096086228050735,-0.8269304635761591
1,0.76,33.507999420166,0,8,1,0.33507999420166,-0.14823863150258348,-0.896930463576159
0,0.88,39.9739990234375,0,5,0,0.399739990234375,-0.08357863546986849,-0.776930463576159
0,0.63,19.9209995269775,0,4,0,0.199209995269775,-0.2841086304344685,-1.026930463576159
0,0.59,26.6650009155273,0,9,0,0.26665000915527304,-0.21666861654897046,-1.066930463576159
0,0.62,39.1629981994629,1,5,0,0.39162998199462895,-0.09168864370961455,-1.0369304635761591
0,0.63,38.9410018920898,1,5,0,0.389410018920898,-0.0939086067833455,-1.026930463576159
0,0.6,47.773998260498,0,8,0,0.47773998260497996,-0.005578643099263536,-1.0569304635761592
1,0.77,40.5439987182617,0,0,1,0.405439987182617,-0.07787863852162652,-0.886930463576159
1,0.7,16.6049995422363,1,5,1,0.16604999542236298,-0.3172686302818805,-0.9569304635761591
0,0.77,28.2549991607666,1,0,0,0.28254999160766603,-0.20076863409657747,-0.886930463576159
0,0.53,17.3759994506836,1,3,0,0.17375999450683602,-0.30955863119740745,-1.126930463576159
0,0.51,11.4049997329712,1,5,0,0.11404999732971201,-0.3692686283745315,-1.146930463576159
1,1.29,18.4799995422363,0,5,1,0.184799995422363,-0.2985186302818805,-0.366930463576159
1,2.55,10.7770004272461,0,5,1,0.10777000427246101,-0.37554862143178247,0.8930695364238408
0,0.52,32.5830001831055,1,3,0,0.325830001831055,-0.15748862387318852,-1.136930463576159
0,0.67,35.8079986572266,1,3,0,0.358079986572266,-0.12523863913197752,-0.986930463576159
0,0.55,41.1129989624023,1,4,0,0.41112998962402303,-0.07218863608022047,-1.106930463576159
1,2.31,18.4379997253418,0,2,1,0.184379997253418,-0.2989386284508255,0.653069536423841
0,0.71,22.8139991760254,1,0,0,0.228139991760254,-0.2551786339439895,-0.9469304635761591
1,0.82,13.7849998474121,1,5,1,0.137849998474121,-0.3454686272301225,-0.8369304635761591
0,0.71,98.0329971313477,0,8,0,0.980329971313477,0.4970113456092335,-0.9469304635761591
0,0.52,153.727996826172,0,5,0,1.53727996826172,1.0539613425574765,-1.136930463576159
0,0.91,36.9160003662109,0,3,0,0.369160003662109,-0.1141586220421345,-0.746930463576159
0,0.51,35.7280006408691,0,5,0,0.35728000640869095,-0.12603861929555255,-1.146930463576159
1,1.92,23.7800006866455,1,5,1,0.237800006866455,-0.2455186188377885,0.2630695364238409
0,0.55,14.9010000228882,1,8,0,0.149010000228882,-0.3343086254753615,-1.106930463576159
0,0.66,13.1459999084473,0,5,0,0.131459999084473,-0.3518586266197705,-0.996930463576159
0,0.95,61.773998260498,0,5,0,0.61773998260498,0.13442135690073648,-0.7069304635761591
0,1.63,65.8150024414063,1,5,0,0.6581500244140631,0.17483139870981962,-0.026930463576159136
0,1.14,83.2470016479492,1,4,0,0.832470016479492,0.34915139077524854,-0.5169304635761591
0,0.7,106.494003295898,1,5,0,1.06494003295898,0.5816214072547365,-0.9569304635761591
0,0.68,125.141998291016,0,6,0,1.25141998291016,0.7681013572059165,-0.976930463576159
0,0.62,49.0779991149902,1,2,0,0.490779991149902,0.007461365445658508,-1.0369304635761591
0,1.45,71.4759979248047,1,0,0,0.714759979248047,0.23144135354380352,-0.20693046357615907
0,0.95,130.912002563477,0,4,0,1.30912002563477,0.8258013999305265,-0.7069304635761591
0,1.8,68.0080032348633,1,0,0,0.6800800323486329,0.1967614066443894,0.14306953642384101
0,1.42,68.5189971923828,1,5,0,0.685189971923828,0.20187134621958452,-0.2369304635761591
0,1.01,77.8960037231445,1,5,0,0.778960037231445,0.2956414115272015,-0.646930463576159
0,1.02,105.09400177002,1,5,0,1.0509400177002,0.5676213919959565,-0.636930463576159
0,0.7,115.763000488281,0,8,0,1.1576300048828099,0.6743113791785664,-0.9569304635761591
0,1.29,128.246002197266,1,2,0,1.2824600219726598,0.7991413962684164,-0.366930463576159
0,2.35,130.208999633789,1,0,0,1.30208999633789,0.8187713706336466,0.6930695364238411
0,1.35,73.870002746582,1,4,0,0.73870002746582,0.2553814017615765,-0.30693046357615894
0,0.84,56.6230010986328,0,5,0,0.566230010986328,0.08291138528208447,-0.8169304635761591
0,1,14.1700000762939,1,5,0,0.14170000076293898,-0.3416186249413045,-0.656930463576159
0,1.27,17.8549995422363,1,5,0,0.178549995422363,-0.3047686302818805,-0.386930463576159
1,1.68,30.8209991455078,0,5,1,0.308209991455078,-0.1751086342491655,0.02306953642384091
0,1.83,43.9539985656738,1,5,0,0.439539985656738,-0.04377864004750548,0.17306953642384104
0,1.86,28.1609992980957,0,0,0,0.281609992980957,-0.20170863272328649,0.20306953642384107
0,2.05,50.3470001220703,1,3,0,0.503470001220703,0.020151375516459458,0.3930695364238408
1,1.12,16.2900009155273,1,0,1,0.162900009155273,-0.3204186165489705,-0.5369304635761589
0,1.86,17.7670001983643,1,5,0,0.177670001983643,-0.30564862372060053,0.20306953642384107
1,1.99,18.048999786377,1,4,1,0.18048999786376999,-0.3028286278404735,0.33306953642384096
1,1.47,39.1360015869141,1,7,1,0.391360015869141,-0.09195860983510251,-0.18693046357615906
1,2.22,14.3050003051758,0,10,1,0.143050003051758,-0.3402686226524855,0.5630695364238412
1,1.16,26.6749992370605,0,3,1,0.266749992370605,-0.21656863333363852,-0.4969304635761591
1,0.6,31.0610008239746,1,2,1,0.310610008239746,-0.1727086174644975,-1.0569304635761592
1,1.62,30.5319995880127,1,5,1,0.305319995880127,-0.17799862982411652,-0.03693046357615892
1,1.51,27.9890003204346,1,5,1,0.279890003204346,-0.20342862249989752,-0.14693046357615902
1,0.91,11.0310001373291,1,5,1,0.110310001373291,-0.3730086243309525,-0.746930463576159
1,0.67,12.2340002059937,1,5,1,0.122340002059937,-0.3609786236443065,-0.986930463576159
1,0.81,24.003999710083,1,10,1,0.24003999710083002,-0.24327862860341348,-0.846930463576159
1,1.25,14.7869997024536,1,0,1,0.14786999702453602,-0.3354486286797075,-0.40693046357615903
0,1.12,22.0020008087158,1,0,0,0.220020008087158,-0.2632986176170855,-0.5369304635761589
1,1.58,11.8129997253418,1,5,1,0.11812999725341801,-0.3651886284508255,-0.07693046357615896
0,0.71,13.71399974823,1,0,0,0.1371399974823,-0.3461786282219435,-0.9469304635761591
0,2.53,24.8840007781982,1,5,0,0.248840007781982,-0.2344786179222615,0.8730695364238408
1,1.1,6.4689998626709,1,6,1,0.064689998626709,-0.4186286270775345,-0.5569304635761589
0,0.54,10.4610004425049,0,5,0,0.104610004425049,-0.37870862127919447,-1.116930463576159
0,1.13,42.0110015869141,0,5,0,0.420110015869141,-0.06320860983510251,-0.5269304635761591
0,0.51,24.8330001831055,1,12,0,0.248330001831055,-0.2349886238731885,-1.146930463576159
0,0.52,19.5020008087158,0,10,0,0.195020008087158,-0.28829861761708553,-1.136930463576159
0,0.6,77.1080017089844,1,0,0,0.7710800170898441,0.2877613913856006,-1.0569304635761592
0,0.76,77.8850021362305,1,2,0,0.778850021362305,0.29553139565806147,-0.896930463576159
0,1.09,85.7870025634766,1,0,0,0.857870025634766,0.3745513999305225,-0.566930463576159
1,1,74.911003112793,1,4,1,0.74911003112793,0.26579140542368646,-0.656930463576159
0,0.61,100.539001464844,0,0,0,1.00539001464844,0.5220713889441966,-1.046930463576159
0,1.13,125.59700012207,1,3,0,1.2559700012207,0.7726513755164566,-0.5269304635761591
0,0.86,113.698997497559,1,3,0,1.13698997497559,0.6536713492713466,-0.796930463576159
0,1.01,119.94100189209,1,4,0,1.1994100189209,0.7160913932166566,-0.646930463576159
1,0.62,94.7200012207031,1,2,1,0.947200012207031,0.4638813865027875,-1.0369304635761591
0,1.22,135.910003662109,1,3,0,1.3591000366210901,0.8757814109168467,-0.43693046357615906
0,0.58,78.9779968261719,1,2,0,0.789779968261719,0.30646134255747554,-1.0769304635761592
0,0.63,87.9079971313477,1,5,0,0.879079971313477,0.39576134560923354,-1.026930463576159
0,0.76,88.8659973144531,1,6,0,0.8886599731445309,0.40534134744028744,-0.896930463576159
1,0.78,59.5250015258789,1,0,1,0.595250015258789,0.11193138955454546,-0.876930463576159
0,1.11,57.1389999389648,1,10,0,0.571389999389648,0.08807137368540446,-0.5469304635761589
0,1.36,53.8320007324219,0,0,0,0.538320007324219,0.05500138161997553,-0.29693046357615893
1,0.56,68.3450012207031,1,3,1,0.6834500122070309,0.20013138650278745,-1.096930463576159
0,0.74,43.1119995117188,0,0,0,0.431119995117188,-0.05219863058705548,-0.916930463576159
0,0.54,9.94999980926514,0,0,0,0.0994999980926514,-0.3838186276115921,-1.116930463576159
1,1.01,6.64599990844727,1,0,1,0.0664599990844727,-0.4168586266197708,-0.646930463576159
1,0.73,38.9199981689453,0,5,1,0.38919998168945297,-0.09411864401479053,-0.926930463576159
1,1.17,59.5989990234375,1,0,1,0.595989990234375,0.11267136453013155,-0.4869304635761591
1,0.61,43.1860008239746,1,0,1,0.431860008239746,-0.05145861746449748,-1.046930463576159
1,0.83,9.94600009918213,1,0,1,0.09946000099182131,-0.38385862471242216,-0.8269304635761591
1,1.09,41.9420013427734,1,0,1,0.419420013427734,-0.0638986122765095,-0.566930463576159
1,0.51,29.3619995117188,1,0,1,0.293619995117188,-0.1896986305870555,-1.146930463576159
1,0.79,16.8899993896484,1,3,1,0.168899993896484,-0.31441863180775953,-0.866930463576159
0,1.33,31.1520004272461,0,12,0,0.311520004272461,-0.17179862143178248,-0.32693046357615896
1,1.83,18.5219993591309,1,6,1,0.18521999359130897,-0.2980986321129345,0.17306953642384104
1,2.18,43.4169998168945,1,4,1,0.434169998168945,-0.04914862753529847,0.5230695364238411
0,2.27,15.6070003509521,1,3,0,0.156070003509521,-0.3272486221947225,0.613069536423841
1,0.84,58.4389991760254,1,4,1,0.584389991760254,0.10107136605601047,-0.8169304635761591
1,0.61,25.1389999389648,1,2,1,0.251389999389648,-0.2319286263145955,-1.046930463576159
0,2.83,7.27699995040894,1,8,0,0.0727699995040894,-0.4105486262001541,1.173069536423841
1,0.6,27.8950004577637,1,3,1,0.278950004577637,-0.20436862112660648,-1.0569304635761592
0,2.51,36.0830001831055,1,7,0,0.36083000183105496,-0.12248862387318854,0.8530695364238408
1,1.04,35.0579986572266,1,5,1,0.35057998657226597,-0.13273863913197753,-0.616930463576159
1,1.36,30.507999420166,0,10,1,0.30507999420166,-0.1782386315025835,-0.29693046357615893
1,1.91,20.8920001983643,0,4,1,0.208920001983643,-0.27439862372060053,0.2530695364238409
1,0.68,33.9959983825684,1,4,1,0.33995998382568404,-0.14335864187855946,-0.976930463576159
0,0.78,37.2220001220703,1,6,0,0.372220001220703,-0.11109862448354052,-0.876930463576159
0,0.72,3.52500009536743,0,6,0,0.035250000953674296,-0.4480686247505692,-0.9369304635761591
0,0.51,23.2049999237061,0,5,0,0.23204999923706102,-0.2512686264671825,-1.146930463576159
0,1.66,31.9930000305176,1,7,0,0.319930000305176,-0.1633886253990675,0.0030695364238408906
0,1.17,43.7599983215332,1,4,0,0.43759998321533206,-0.04571864248891144,-0.4869304635761591
0,1.47,51.6300010681152,0,3,0,0.5163000106811519,0.032981384976908446,-0.18693046357615906
0,1.8,51.6959991455078,1,6,0,0.516959991455078,0.033641365750834484,0.14306953642384101
1,2.05,19.6700000762939,1,8,1,0.196700000762939,-0.2866186249413045,0.3930695364238408
1,0.77,32.2159996032715,1,3,1,0.322159996032715,-0.1611586296715285,-0.886930463576159
1,1.31,74.0810012817383,1,9,1,0.7408100128173829,0.2574913871131394,-0.346930463576159
0,0.75,53.5439987182617,1,10,0,0.535439987182617,0.052121361478373485,-0.906930463576159
0,1.21,37.1049995422363,1,4,0,0.371049995422363,-0.1122686302818805,-0.44693046357615906
0,0.75,65.2099990844727,1,5,0,0.652099990844727,0.16878136514048353,-0.906930463576159
1,0.71,32.7690010070801,1,0,1,0.327690010070801,-0.1556286156334425,-0.9469304635761591
1,0.85,29.2019996643066,1,3,1,0.292019996643066,-0.1912986290611775,-0.806930463576159
1,1.55,53.689998626709,0,4,1,0.53689998626709,0.053581360562846514,-0.10693046357615899
1,0.61,22.7670001983643,1,8,1,0.227670001983643,-0.2556486237206005,-1.046930463576159
0,0.58,47.6759986877441,0,11,0,0.476759986877441,-0.006558638826802521,-1.0769304635761592
0,0.64,49.6889991760254,1,4,0,0.496889991760254,0.013571366056010503,-1.0169304635761591
1,0.96,60.8279991149902,1,5,1,0.6082799911499019,0.12496136544565845,-0.6969304635761591
1,0.7,24.2490005493164,1,10,1,0.242490005493164,-0.2408286202110795,-0.9569304635761591
1,1.37,19.613000869751,1,7,1,0.19613000869751002,-0.2871886170067335,-0.2869304635761589
0,0.81,31.0690002441406,1,6,0,0.310690002441406,-0.1726286232628375,-0.846930463576159
1,0.82,20.1030006408691,0,3,1,0.201030006408691,-0.2822886192955525,-0.8369304635761591
0,0.54,9.10400009155273,1,12,0,0.0910400009155273,-0.3922786247887162,-1.116930463576159
1,1.08,57.2400016784668,1,8,1,0.572400016784668,0.08908139108042451,-0.576930463576159
0,0.84,103.642997741699,0,3,0,1.03642997741699,0.5531113517127466,-0.8169304635761591
0,0.58,100.730003356934,1,4,0,1.00730003356934,0.5239814078650966,-1.0769304635761592
0,0.57,104.69100189209,0,3,0,1.0469100189209,0.5635913932166565,-1.086930463576159
0,0.52,37.5519981384277,1,3,0,0.375519981384277,-0.1077986443199665,-1.136930463576159
0,0.58,27.7180004119873,1,0,0,0.27718000411987304,-0.20613862158437046,-1.0769304635761592
0,0.64,10.2030000686646,1,0,0,0.102030000686646,-0.3812886250175975,-1.0169304635761591
0,0.53,9.60900020599365,1,0,0,0.09609000205993651,-0.387228623644307,-1.126930463576159
0,0.81,14.1470003128052,1,7,0,0.141470003128052,-0.34184862257619153,-0.846930463576159
0,0.53,48.7449989318848,1,4,0,0.48744998931884803,0.004131363614604533,-1.126930463576159
1,1.28,24.30299949646,1,10,1,0.2430299949646,-0.2402886307396435,-0.376930463576159
1,0.76,36.984001159668,1,11,1,0.36984001159667995,-0.11347861410756355,-0.896930463576159
1,1.39,42.2309989929199,0,10,1,0.422309989929199,-0.061008635775044506,-0.2669304635761591
1,2.51,28.2770004272461,0,10,1,0.282770004272461,-0.20054862143178248,0.8530695364238408
1,1.68,29.7789993286133,1,6,1,0.297789993286133,-0.18552863241811052,0.02306953642384091
1,1.63,71.5179977416992,1,6,1,0.715179977416992,0.23186135171274852,-0.026930463576159136
1,2.27,69.3099975585938,1,12,1,0.693099975585938,0.20978134988169456,0.613069536423841
1,1.47,30.0830001831055,1,11,1,0.300830001831055,-0.18248862387318848,-0.18693046357615906
1,2.86,40.3720016479492,1,5,1,0.40372001647949196,-0.07959860922475154,1.2030695364238408
1,1.93,47.1590003967285,1,8,1,0.471590003967285,-0.011728621736958489,0.2730695364238409
1,1.42,125.307998657227,1,16,1,1.25307998657227,0.7697613608680265,-0.2369304635761591
1,1.87,95.1999969482422,0,12,1,0.951999969482422,0.46868134377817855,0.21306953642384108
1,0.88,17.2569999694824,1,7,1,0.172569999694824,-0.3107486260094195,-0.776930463576159
1,1.25,19.0200004577637,1,8,1,0.190200004577637,-0.29311862112660647,-0.40693046357615903
1,2.85,54.8559989929199,1,4,1,0.548559989929199,0.06524136422495547,1.193069536423841
0,2.38,50.9900016784668,1,12,0,0.509900016784668,0.02658139108042451,0.7230695364238409
1,0.7,41.0709991455078,1,0,1,0.41070999145507797,-0.07260863424916553,-0.9569304635761591
1,1.02,16.3850002288818,1,14,1,0.163850002288818,-0.3194686234154255,-0.636930463576159
1,0.56,48.2719993591309,0,12,1,0.482719993591309,-5.986321129344829e-4,-1.096930463576159
1,1.27,29.3549995422363,0,5,1,0.293549995422363,-0.1897686302818805,-0.386930463576159
1,1.87,31.6669998168945,1,5,1,0.316669998168945,-0.16664862753529852,0.21306953642384108
1,1.18,19.1380004882813,0,16,1,0.191380004882813,-0.2919386208214305,-0.4769304635761591
1,1.6,49.4490013122559,1,12,1,0.494490013122559,0.011171387418315526,-0.05693046357615894
1,1.31,29.806999206543,1,10,1,0.29806999206543,-0.1852486336388135,-0.346930463576159
1,1.28,59.8800010681152,1,5,1,0.598800010681152,0.11548138497690846,-0.376930463576159
1,0.8,84.7229995727539,1,12,1,0.8472299957275391,0.3639113700232956,-0.856930463576159
1,2.08,93.4940032958984,0,12,1,0.934940032958984,0.4516214072547405,0.42306953642384104
1,2.16,114.147003173828,1,12,1,1.14147003173828,0.6581514060340365,0.5030695364238411
1,1.07,83.4899978637695,0,14,1,0.834899978637695,0.35158135293345155,-0.586930463576159
1,1.94,66.802001953125,1,5,1,0.66802001953125,0.1847013938270065,0.2830695364238409
1,0.83,21.7970008850098,0,3,1,0.217970008850098,-0.26534861685414546,-0.8269304635761591
1,1.25,26.5610008239746,0,8,1,0.265610008239746,-0.2177086174644975,-0.40693046357615903
0,1.06,5.36299991607666,0,4,0,0.0536299991607666,-0.4296886265434769,-0.596930463576159
0,1.52,87.3239974975586,0,5,0,0.8732399749755859,0.3899213492713424,-0.136930463576159
0,1.66,98.1149978637695,0,10,0,0.981149978637695,0.49783135293345154,0.0030695364238408906
1,1.4,79.593002319336,0,10,1,0.7959300231933599,0.3126113974891164,-0.2569304635761591
1,1.17,52.1500015258789,0,10,1,0.521500015258789,0.038181389554545475,-0.4869304635761591
1,1.21,43.2480010986328,0,12,1,0.432480010986328,-0.05083861471791551,-0.44693046357615906
0,0.65,21.2169990539551,0,5,0,0.212169990539551,-0.2711486351646925,-1.006930463576159
0,0.51,26.4109992980957,1,12,0,0.264109992980957,-0.2192086327232865,-1.146930463576159
1,1.11,45.8559989929199,0,15,1,0.458559989929199,-0.024758635775044502,-0.5469304635761589
1,0.75,64.4739990234375,1,5,1,0.644739990234375,0.1614213645301315,-0.906930463576159
0,1.28,16.5230007171631,0,16,0,0.165230007171631,-0.3180886185326125,-0.376930463576159
1,1.31,38.3390007019043,0,10,1,0.38339000701904297,-0.09992861868520053,-0.346930463576159
1,1.03,15.7569999694824,1,10,1,0.157569999694824,-0.3257486260094195,-0.626930463576159
0,1.33,20.2530002593994,1,8,0,0.202530002593994,-0.2807886231102495,-0.32693046357615896
1,1.7,12.6420001983643,1,12,1,0.126420001983643,-0.3568986237206005,0.043069536423840926
0,0.91,30.07200050354,1,7,0,0.3007200050354,-0.18259862066884353,-0.746930463576159
0,0.81,40.9129981994629,0,12,0,0.40912998199462897,-0.07418864370961453,-0.846930463576159
0,0.89,48.7610015869141,0,3,0,0.487610015869141,0.004291390164897491,-0.766930463576159
1,0.6,16.0690002441406,0,10,1,0.160690002441406,-0.3226286232628375,-1.0569304635761592
0,0.8,33.5480003356934,1,8,0,0.335480003356934,-0.1478386223473095,-0.856930463576159
0,0.87,13.9460000991821,0,11,0,0.13946000099182101,-0.34385862471242246,-0.786930463576159
1,1.1,34.4650001525879,1,1,1,0.344650001525879,-0.1386686241783645,-0.5569304635761589
1,0.82,45.3959999084473,0,10,1,0.453959999084473,-0.02935862661977051,-0.8369304635761591
1,0.62,18.7250003814697,0,15,1,0.18725000381469703,-0.29606862188954647,-1.0369304635761591
1,0.85,18.5809993743896,0,15,1,0.18580999374389598,-0.2975086319603475,-0.806930463576159
1,0.93,29.632999420166,0,17,1,0.29632999420166,-0.1869886315025835,-0.726930463576159
1,0.6,33.8790016174316,0,15,1,0.338790016174316,-0.14452860952992752,-1.0569304635761592
0,0.74,101.900001525879,1,5,0,1.0190000152587901,0.5356813895545467,-0.916930463576159
1,1.68,88.7809982299805,0,8,1,0.887809982299805,0.4044913565955615,0.02306953642384091
1,0.9,85.063003540039,0,8,1,0.8506300354003901,0.36731140969614656,-0.756930463576159
1,1.98,66.338996887207,0,10,1,0.66338996887207,0.18007134316782653,0.32306953642384095
1,2.03,78.4290008544922,1,5,1,0.784290008544922,0.30097138284067854,0.3730695364238408
0,1.86,74.572998046875,1,5,0,0.74572998046875,0.26241135476450655,0.20306953642384107
0,1.11,18.8209991455078,0,14,0,0.188209991455078,-0.2951086342491655,-0.5469304635761589
0,0.7,34.742000579834,0,10,0,0.34742000579834,-0.13589861990590352,-0.9569304635761591
0,0.98,47.4059982299805,0,16,0,0.47405998229980495,-0.009258643404438549,-0.676930463576159
0,1.07,75.4130020141602,1,5,0,0.754130020141602,0.2708113944373585,-0.586930463576159
0,1.43,82.4029998779297,0,7,0,0.8240299987792971,0.34071137307505356,-0.2269304635761591
0,0.85,97.8489990234375,1,5,0,0.978489990234375,0.4951713645301315,-0.806930463576159
0,1.07,34.390998840332,1,5,0,0.34390998840332004,-0.13940863730092345,-0.586930463576159
0,1.69,95.5739974975586,1,6,0,0.9557399749755859,0.47242134927134244,0.03306953642384092
1,1.35,59.2099990844727,1,5,1,0.592099990844727,0.10878136514048348,-0.30693046357615894
0,1.02,14.3629999160767,0,8,0,0.143629999160767,-0.33968862654347654,-0.636930463576159
0,1.14,109.66300201416,1,5,0,1.0966300201416,0.6133113944373565,-0.5169304635761591
0,1.02,101.964996337891,1,8,0,1.01964996337891,0.5363313376746666,-0.636930463576159
0,2.56,95.5989990234375,1,7,0,0.955989990234375,0.47267136453013153,0.903069536423841
0,1.62,87.8529968261719,1,8,0,0.878529968261719,0.39521134255747553,-0.03693046357615892
1,1.15,67.4550018310547,1,12,1,0.6745500183105471,0.19123139260630356,-0.5069304635761591
1,0.69,78.9869995117188,0,15,1,0.789869995117188,0.30655136941294453,-0.9669304635761591
0,1.06,28.30299949646,0,8,0,0.2830299949646,-0.20028863073964348,-0.596930463576159
0,0.98,4.72800016403198,1,0,0,0.0472800016403198,-0.4360386240639237,-0.676930463576159
0,1.15,22.5970001220703,1,5,0,0.225970001220703,-0.2573486244835405,-0.5069304635761591
0,1.36,33.0040016174316,0,15,0,0.330040016174316,-0.1532786095299275,-0.29693046357615893
0,1.04,36.5970001220703,0,8,0,0.365970001220703,-0.1173486244835405,-0.616930463576159
1,1.5,33.2649993896484,1,0,1,0.33264999389648403,-0.15066863180775947,-0.15693046357615903
1,1.19,47.6969985961914,0,12,1,0.476969985961914,-0.0063486397423295204,-0.4669304635761591
0,1.22,63.7280006408691,0,0,0,0.637280006408691,0.15396138070444748,-0.43693046357615906
0,0.83,125.563003540039,1,5,0,1.25563003540039,0.7723114096961465,-0.8269304635761591
0,0.65,112.771003723145,0,5,0,1.12771003723145,0.6443914115272065,-1.006930463576159
0,0.98,106.363998413086,0,5,0,1.06363998413086,0.5803213584266165,-0.676930463576159
1,0.58,92.7480010986328,1,15,1,0.9274800109863279,0.44416138528208443,-1.0769304635761592
0,0.52,72.8499984741211,0,5,0,0.7284999847412109,0.24518135903696742,-1.136930463576159
0,1.38,74.0739974975586,0,6,0,0.740739974975586,0.25742134927134247,-0.27693046357615914
1,0.63,9.44400024414063,0,5,1,0.09444000244140631,-0.3888786232628372,-1.026930463576159
1,0.54,21.5930004119873,0,6,1,0.215930004119873,-0.2673886215843705,-1.116930463576159
0,0.54,32.0260009765625,0,9,0,0.320260009765625,-0.16305861593861848,-1.116930463576159
0,0.57,22.6669998168945,0,5,0,0.22666999816894498,-0.2566486275352985,-1.086930463576159
0,0.62,56.8709983825684,1,0,0,0.568709983825684,0.08539135812144055,-1.0369304635761591
0,0.81,77.4990005493164,1,5,0,0.7749900054931641,0.2916713797889206,-0.846930463576159
1,0.72,60.8629989624023,0,14,1,0.608629989624023,0.12531136391977954,-0.9369304635761591
0,0.8,30.9120006561279,0,10,0,0.309120006561279,-0.17419861914296447,-0.856930463576159
1,0.75,34.1669998168945,1,8,1,0.34166999816894505,-0.14164862753529844,-0.906930463576159
1,1.58,100.315002441406,1,5,1,1.0031500244140599,0.5198313987098164,-0.07693046357615896
1,1.18,110.008003234863,0,9,1,1.10008003234863,0.6167614066443865,-0.4769304635761591
0,3.51,97.5139999389648,1,0,0,0.975139999389648,0.4918213736854045,1.8530695364238408
0,3.12,62.2869987487793,1,4,0,0.622869987487793,0.1395513617835495,1.463069536423841
1,1.86,29.9150009155273,0,5,1,0.299150009155273,-0.1841686165489705,0.20306953642384107
0,2.27,8.28999996185303,1,5,0,0.08289999961853028,-0.4004186260857132,0.613069536423841
0,2.77,25.7439994812012,1,5,0,0.257439994812012,-0.22587863089223148,1.113069536423841
0,1.63,50.0250015258789,1,7,0,0.500250015258789,0.016931389554545484,-0.026930463576159136
1,1.5,45.3699989318848,0,7,1,0.45369998931884803,-0.02961863638539547,-0.15693046357615903
1,1.11,20.6219997406006,0,8,1,0.206219997406006,-0.2770986282982375,-0.5469304635761589
1,0.86,20.9459991455078,0,4,1,0.209459991455078,-0.2738586342491655,-0.796930463576159
1,1.05,40.9529991149902,1,6,1,0.40952999114990196,-0.07378863455434154,-0.606930463576159
1,1.33,29.6490001678467,0,8,1,0.296490001678467,-0.1868286240257765,-0.32693046357615896
1,1.28,48.6609992980957,0,6,1,0.48660999298095703,0.0032913672767135305,-0.376930463576159
1,0.89,57.4669990539551,0,6,1,0.574669990539551,0.09135136483530754,-0.766930463576159
1,1.03,32.1399993896484,0,5,1,0.321399993896484,-0.1619186318077595,-0.626930463576159
1,0.63,62.685001373291,0,7,1,0.62685001373291,0.14353138802866655,-1.026930463576159
0,1.05,69.5329971313477,1,7,0,0.695329971313477,0.21201134560923346,-0.606930463576159
0,1.64,72.1370010375977,1,9,0,0.721370010375977,0.23805138467173353,-0.016930463576159127
1,2.93,69.8880004882813,0,5,1,0.6988800048828131,0.2155613791785696,1.2730695364238411
1,1.77,88.7750015258789,0,15,1,0.887750015258789,0.40443138955454555,0.11306953642384099
1,2.81,104.304000854492,0,7,1,1.04304000854492,0.5597213828406766,1.153069536423841
1,3.77,83.2220001220703,1,7,1,0.8322200012207029,0.34890137551645944,2.1130695364238408
1,0.85,26.511999130249,0,6,1,0.26511999130249,-0.21819863440175352,-0.806930463576159
1,2.74,36.5379981994629,0,14,1,0.36537998199462896,-0.11793864370961454,1.0830695364238412
